ID,RMSE_full,RMSE_full_stim,ampl,ampl_1,ampl_1_init,ampl_init,base,base_init,base_sigm,base_sigm_init,chisqr,decay,decay_f,decay_f_init,decay_ff,decay_ff_init,decay_init,decay_s,decay_s_init,delay_1,delay_1_init,delay_2,delay_2_init,delay_3,delay_3_init,i_0,i_0_init,i_1,i_1_init,i_2,i_2_init,i_3,i_3_init,i_d_0,i_d_0_init,k,k_init,power,power_init,q,q_init,r_1,r_1_init,redchi,s_start,s_start_init,tau_0,tau_0_init,tau_1,tau_1_init,tau_2,tau_2_init,tau_3,tau_3_init,threshold,threshold_init,w_0,w_0_init,w_1,w_10,w_10_init,w_11,w_11_init,w_12,w_12_init,w_13,w_13_init,w_14,w_14_init,w_15,w_15_init,w_16,w_16_init,w_17,w_17_init,w_18,w_18_init,w_1_init,w_2,w_2_init,w_3,w_3_init,w_4,w_4_init,w_5,w_5_init,w_6,w_6_init,w_7,w_7_init,w_8,w_8_init,w_9,w_9_init,w_d_0,w_d_0_init,w_d_1,w_d_1_init,w_d_2,w_d_2_init,w_d_3,w_d_3_init,w_d_4,w_d_4_init,w_d_5,w_d_5_init
17.0,0.216755480597241,0.1856839257967667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,124.89407594224264,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.04147,0.04147,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0674707345490824,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.26244,0.26244,1.56351,1.19889,1.19889,0.50836,0.50836,0.06359,0.06359,0.76383,0.76383,0.00263,0.00263,4e-05,4e-05,2.22008,2.22008,1.5608,1.5608,0.0163,0.0163,1.56351,0.09125,0.09125,2.07508,2.07508,1.47659,1.47659,1.27056,1.27056,0.58016,0.58016,2.05565,2.05565,1.88859,1.88859,1.38369,1.38369,0.231,0.231,1.37765,1.3762,0.08035,0.08032,1.9541,1.95411,2.37269,1.82648,1.11531,1.29969
5.0,0.2135666669202769,0.1819024440236897,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,150.7007854903791,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.05087,0.05087,2.0,2.0,1.0,1.0,1.71394,1.71394,1.288040901627172,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.12972,0.12972,1.04047,1.43145,1.43145,0.69892,0.69892,0.51321,0.51321,0.42971,0.42971,0.00128,0.00128,0.0087,0.0087,0.83038,0.83038,0.80107,0.80107,0.14898,0.14898,1.04047,0.00021,0.00021,1.61772,1.61772,0.23992,0.23992,1.3931,1.3931,0.38237,0.38237,1.77392,1.77392,2.09061,2.09061,0.43754,0.43754,0.11418,0.11418,0.91385,0.91582,0.00018,0.00018,0.74375,0.7309,2.02926,1.42391,0.0,0.21118
14.0,0.2191901702960112,0.1902095097472086,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,127.59977978522488,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.0384,0.0384,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0905964084207256,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.14759,0.14759,1.65877,1.5937,1.5937,0.38716,0.38716,0.17873,0.17873,0.91963,0.91963,0.03389,0.03389,0.00035,0.00035,2.24797,2.24797,1.48163,1.48163,0.00019,0.00019,1.65877,3e-05,3e-05,2.45733,2.45733,1.26629,1.26629,1.21146,1.21146,0.86735,0.86735,1.65433,1.65433,2.262,2.262,1.10102,1.10102,0.12991,0.12991,1.45923,1.46004,3e-05,3e-05,1.97337,1.97866,2.81948,2.16293,0.82754,1.11458
12.0,0.2318333087777713,0.2015661910232527,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,133.8283647930337,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.1438321777182368,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.30466,0.30466,2.24593,1.33409,1.33409,0.58602,0.58602,0.34192,0.34192,0.63879,0.63879,0.00017,0.00017,0.00047,0.00047,1.3812,1.3812,0.30252,0.30252,0.07352,0.07352,2.24593,2e-05,2e-05,1.86441,1.86441,1.39995,1.39995,1.94354,1.94354,0.71326,0.71326,2.06644,2.06644,1.4014,1.4014,1.09335,1.09335,0.26816,0.26816,1.97742,1.97686,2e-05,2e-05,1.21575,1.21573,2.21609,1.64105,0.97392,1.23223
16.0,0.2178833406159402,0.1867676023642252,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,132.50223115431743,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.07437,0.07437,2.0,2.0,1.0,1.0,1.71394,1.71394,1.1324977021736533,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.43881,0.43881,1.39669,1.52815,1.52815,0.33564,0.33564,0.00649,0.00649,0.86414,0.86414,0.0,0.0,1e-05,1e-05,1.64159,1.64159,0.68855,0.68855,8e-05,8e-05,1.39669,8e-05,8e-05,1.87291,1.87291,1.21736,1.21736,1.66376,1.66376,0.65665,0.65665,2.19598,2.19598,1.77244,1.77244,1.17102,1.17102,0.38624,0.38624,1.22992,1.22936,7e-05,7e-05,1.44526,1.44492,2.18372,1.64853,0.89136,1.07152
10.0,0.2062785762564929,0.1788274206175189,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,131.39168460177484,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.123005851297221,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.21745,0.21745,1.59205,1.10258,1.10258,0.55746,0.55746,0.02994,0.02994,0.84721,0.84721,0.08449,0.08449,0.00014,0.00014,1.77326,1.77326,2.10161,2.10161,0.09634,0.09634,1.59205,0.03853,0.03853,2.14531,2.14531,1.07444,1.07444,1.54307,1.54307,0.94167,0.94167,1.22133,1.22133,2.1776,2.1776,1.54824,1.54824,0.1914,0.1914,1.40328,1.40132,0.03391,0.03391,1.56398,1.56082,2.55252,1.88829,0.73346,0.94572
9.0,0.2052284048362005,0.1771371552520255,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,123.46287464843198,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.055238244858393,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.05655,0.05655,1.4533,1.12669,1.12669,0.52019,0.52019,0.04962,0.04962,0.76285,0.76285,0.02115,0.02115,0.0001,0.0001,2.28933,2.28933,1.44526,1.44526,0.02446,0.02446,1.4533,0.00637,0.00637,2.3763,2.3763,1.03825,1.03825,1.42133,1.42133,0.21638,0.21638,1.822,1.822,2.13701,2.13701,0.80254,0.80254,0.04978,0.04978,1.27383,1.27919,0.00558,0.00561,2.01959,2.01506,2.9237,2.09161,0.60765,0.91386
31.0,0.2313366053627534,0.2037633459788249,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,131.33475309858085,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.1225192572528278,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.06579,0.06579,2.10266,1.36548,1.36548,0.48246,0.48246,0.26349,0.26349,0.76489,0.76489,0.00569,0.00569,0.00425,0.00425,2.1223,2.1223,0.9457,0.9457,0.00978,0.00978,2.10266,7e-05,7e-05,2.20655,2.20655,1.4193,1.4193,0.84551,0.84551,1.27153,1.27153,1.91179,1.91179,2.13715,2.13715,0.9998,0.9998,0.05791,0.05791,1.86597,1.85075,6e-05,6e-05,1.86804,1.86804,2.61909,1.9422,0.9853,1.24926
13.0,0.2000936292449892,0.1698484211569919,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,133.0933932362739,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.06459,0.06459,2.0,2.0,1.0,1.0,1.71394,1.71394,1.1375503695408025,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.18104,0.18104,2.30133,1.409,1.409,0.43962,0.43962,0.06339,0.06339,0.68529,0.68529,0.00609,0.00609,0.0016,0.0016,0.93569,0.93569,0.17928,0.17928,0.03367,0.03367,2.30133,0.01697,0.01697,2.43894,2.43894,1.08221,1.08221,2.02234,2.02234,1.04965,1.04965,1.92093,1.92093,1.80596,1.80596,1.10062,1.10062,0.15935,0.15935,2.02484,2.02562,0.01494,0.01494,0.82314,0.82359,2.69576,2.14675,0.76902,0.95256
27.0,0.209961827267645,0.1842058974607587,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,140.97440640109133,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.23396,0.23396,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.204909456419584,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.40433,0.40433,1.9239,1.19604,1.19604,0.53342,0.53342,0.00426,0.00426,0.75192,0.75192,0.01053,0.01053,0.00443,0.00443,1.19054,1.19054,0.87197,0.87197,0.05915,0.05915,1.9239,0.00604,0.00604,1.76766,1.76766,1.01205,1.01205,1.97351,1.97351,1.59863,1.59863,1.64714,1.64714,2.38009,2.38009,1.28051,1.28051,0.35589,0.35589,1.69326,1.69341,0.00532,0.00532,1.04827,1.04791,2.39863,1.55589,0.59552,0.8908
