ID,RMSE_full,RMSE_full_stim,ampl,ampl_1,ampl_1_init,ampl_init,base,base_init,base_sigm,base_sigm_init,chisqr,decay,decay_f,decay_f_init,decay_ff,decay_ff_init,decay_init,decay_s,decay_s_init,delay_1,delay_1_init,delay_2,delay_2_init,delay_3,delay_3_init,i_0,i_0_init,i_1,i_1_init,i_2,i_2_init,i_3,i_3_init,k,k_init,power,power_init,q,q_init,r_1,r_1_init,redchi,s_start,s_start_init,tau_0,tau_0_init,tau_1,tau_1_init,tau_2,tau_2_init,tau_3,tau_3_init,threshold,threshold_init,w_0,w_0_init,w_1,w_10,w_10_init,w_11,w_11_init,w_12,w_12_init,w_13,w_13_init,w_14,w_14_init,w_15,w_15_init,w_16,w_16_init,w_17,w_17_init,w_18,w_18_init,w_1_init,w_2,w_2_init,w_3,w_3_init,w_4,w_4_init,w_5,w_5_init,w_6,w_6_init,w_7,w_7_init,w_8,w_8_init,w_9,w_9_init
42,0.1144015023163161,0.1005602080248257,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4105.502105078402,3.32409,0.67838,0.83425,2.79169,2.15272,3.32409,0.18246,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.30625,0.26581,0.00345,0.01448,0.21999,0.11203,0.58138,0.51341,0.01716,0.03589,2.0,2.0,1.0,1.0,1.71394,1.71394,8.905644479562694,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.42712,0.24151,1.81308,0.97104,0.70233,0.26211,0.37187,0.12534,0.0943,0.20707,0.38536,0.22259,0.59905,0.43446,0.75787,2.02136,2.37817,1.63989,1.65558,0.48788,0.83472,1.53922,0.181,0.75763,1.63757,1.66488,1.36143,0.98719,0.12336,0.93437,2.1235,2.21,1.22975,1.04449,1.75466,1.80101,1.33043,0.52774
43,0.1220012351411139,0.1056990014280349,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4409.078323975786,3.32409,0.56997,0.83425,3.47369,2.15272,3.32409,0.23714,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.27502,0.26581,0.00568,0.01448,0.16189,0.11203,0.51922,0.51341,0.0486,0.04747,2.0,2.0,1.0,1.0,1.71394,1.71394,9.564161223374809,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.18813,0.19987,1.23815,1.128,1.35673,0.14828,0.31465,0.11522,0.36828,0.47634,0.64674,0.25043,0.2615,0.60584,0.47549,1.17559,1.04904,0.52619,0.84583,0.19182,0.06571,1.24598,0.35613,0.31949,1.25318,1.19071,0.72737,0.16676,0.22341,0.36305,1.46728,1.58914,1.9467,1.94584,1.68214,1.52183,0.79014,0.67722
44,0.1396851106765111,0.1242820420684357,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4498.956533978335,3.32409,0.58896,0.83425,2.75236,2.15272,3.32409,0.32071,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.25693,0.26581,0.12579,0.01448,0.07687,0.11203,0.51586,0.51341,0.006,0.02512,2.0,2.0,1.0,1.0,1.71394,1.71394,9.75912480255604,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.20855,0.26666,2.06376,0.67478,0.48437,0.77254,1.16733,0.1725,0.41258,0.02516,0.13869,0.11196,0.14994,0.7163,0.7241,1.86721,1.13094,0.45186,0.21646,0.34079,0.2217,1.43413,0.10169,0.42398,1.25292,1.36637,1.48488,1.75084,1.29891,1.12782,1.26669,1.50479,1.45123,0.72456,1.17621,1.143,1.27735,0.12869
45,0.1189993031369894,0.1026600452140533,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4218.830298114143,3.32409,0.39672,0.83425,2.72762,2.15272,3.32409,0.20761,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26876,0.26581,0.03605,0.01448,0.11472,0.11203,0.46907,0.51341,0.02098,0.0387,2.0,2.0,1.0,1.0,1.71394,1.71394,9.151475700898358,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.33607,0.32834,2.11667,1.16216,1.20594,0.36655,0.70729,0.21052,0.34295,0.23635,0.07309,0.23704,0.49319,0.35601,0.65148,1.48506,1.48729,0.00245,0.14359,0.66806,0.80281,2.2895,0.02431,0.28937,1.84925,1.75436,0.83041,0.43705,0.93167,0.91155,1.57829,0.99089,1.6357,1.57204,1.81813,1.84578,0.40896,0.28283
46,0.112312149300821,0.0978189384240934,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3833.1132911298014,3.32409,0.51902,0.83425,3.37193,2.15272,3.32409,0.23761,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.32915,0.26581,0.00436,0.01448,0.26842,0.11203,0.50827,0.51341,0.02293,0.04486,2.0,2.0,1.0,1.0,1.71394,1.71394,8.31477937338352,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.08805,0.14188,1.837,0.77909,1.03557,0.46534,0.51267,0.1758,0.14324,0.19295,0.04536,0.1432,0.11595,0.63525,0.74076,2.25006,2.38301,2.10283,2.0786,0.29526,0.39184,1.11443,0.00128,0.16579,1.52081,1.44641,1.45713,1.66739,0.47299,0.88628,1.98383,1.98713,1.74179,1.69618,2.2668,2.19281,1.83956,1.24688
47,0.1204677612576472,0.1054526974114462,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4588.8291472893,3.32409,0.73459,0.83425,2.56857,2.15272,3.32409,0.29326,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.27575,0.26581,0.00839,0.01448,0.16212,0.11203,0.55199,0.51341,0.0198,0.01917,2.0,2.0,1.0,1.0,1.71394,1.71394,9.95407624140846,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.11962,0.05,1.7,0.80026,0.98584,0.4839,0.64134,0.12093,0.0507,0.0003,0.03049,0.18364,0.1228,0.65757,0.72512,1.83771,1.79985,0.16024,0.75555,0.47611,0.75726,1.10009,0.58514,0.81234,1.82184,1.81145,1.01291,0.87339,0.90962,1.00398,1.42177,1.575,2.20622,2.36082,1.90892,1.41004,0.70759,0.04222
48,0.1258170617264219,0.1175847594895145,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3862.983791569837,3.32409,0.38749,0.83425,2.73463,2.15272,3.32409,0.24774,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.29229,0.26581,0.00064,0.01448,0.23152,0.11203,0.50014,0.51341,0.02266,0.04371,2.0,2.0,1.0,1.0,1.71394,1.71394,8.379574385184029,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.23692,0.27663,2.53574,0.60628,0.82423,0.75848,0.15757,0.22559,0.30021,0.04833,0.42181,0.10667,0.29621,0.56789,0.29803,1.77762,0.58548,0.37661,1.08502,0.4427,0.44086,2.48419,0.02947,0.00872,1.66297,1.49897,1.59115,0.49316,0.96061,0.95119,1.83653,1.82552,1.91586,1.92816,1.63344,1.76512,1.3367,1.15353
49,0.104743751111464,0.0888139629724991,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3658.806098528575,3.32409,0.64293,0.83425,3.00279,2.15272,3.32409,0.21234,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.28324,0.26581,0.00379,0.01448,0.16322,0.11203,0.50744,0.51341,0.01947,0.02713,2.0,2.0,1.0,1.0,1.71394,1.71394,7.936672664920986,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.31476,0.28,1.53017,1.02758,1.30746,0.27874,0.60942,0.12347,0.12945,0.3255,0.20794,0.212,0.32429,0.62902,0.59063,1.66006,1.71152,1.10113,0.62468,0.28515,0.2031,1.3439,0.43103,0.6223,1.7554,1.80277,0.83831,0.32465,0.62856,0.40944,1.51261,1.33981,1.7189,1.74546,2.09193,2.09671,0.78945,1.27711
50,0.1273345383789664,0.1150788711469397,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3680.284720077315,3.32409,0.64127,0.83425,3.77775,2.15272,3.32409,0.26429,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.31433,0.26581,0.11464,0.01448,0.19838,0.11203,0.49558,0.51341,0.00706,0.01601,2.0,2.0,1.0,1.0,1.71394,1.71394,7.983264034874869,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.23147,0.05,2.62731,0.94163,1.32225,0.34386,0.69384,0.14441,0.34461,0.15827,0.55346,0.02793,0.3566,0.85288,0.40932,1.60921,0.54875,0.31082,0.44965,0.01249,0.18062,2.40237,0.63773,0.13254,1.80038,1.21618,1.58609,1.71411,2.02196,1.02877,1.6013,1.66229,1.57248,1.29127,1.52161,1.57942,1.65769,1.68635
51,0.1224303084487953,0.0945335276440321,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4520.946355338333,3.32409,1.09006,0.83425,1.86613,2.15272,3.32409,0.15119,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.27453,0.26581,0.08316,0.01448,0.12472,0.11203,0.50384,0.51341,0.02551,0.041,2.0,2.0,1.0,1.0,1.71394,1.71394,9.806825065809832,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.05739,0.07808,0.78809,1.08002,1.34932,0.55001,0.79579,0.29908,0.24455,0.22532,0.37289,0.15378,0.08337,0.55703,0.88269,1.97518,1.64443,2.35774,2.31462,0.3441,0.34376,1.0356,0.35085,0.59287,1.31787,1.35634,0.72726,0.52482,1.20201,1.16731,0.12691,0.07593,1.00959,0.77753,1.63345,0.93561,1.14516,1.02589
